SerieID;Titel;Beschreibung;Erscheinungsjahr;IstVerfuegbar
1;Breaking Bad;Ein Chemielehrer beginnt Methamphetamin herzustellen, nachdem er an Krebs erkrankt.;2008;1
2;Stranger Things;Kinder in einer Kleinstadt begegnen übernatürlichen Kräften und einem geheimnisvollen Mädchen.;2016;1
3;The Crown;Die politischen Rivalitäten und Romanzen im Königshaus der britischen Königin Elizabeth II.;2016;1
4;Dark;Vier miteinander verbundene Familien enthüllen eine Zeitreise-Verschwörung über Generationen.;2017;1
5;Money Heist;Ein genialer Räuber plant den perfekten Überfall auf die Münze Spaniens.;2017;1
6;Game of Thrones;Adelsgeschlechter kämpfen um den Eisernen Thron der Sieben Königslande.;2011;1
7;The Witcher;Ein mutierter Monsterjäger sucht in einer von Magie geprägten Welt nach seinem Schicksal.;2019;1
8;Narcos;Die Geschichte des Drogenbosses Pablo Escobar und des Aufstiegs des kolumbianischen Kokain-Kartells.;2015;1
9;Black Mirror;Anthologieserie über die dunkle Seite der Technologie und ihrer Auswirkungen auf die Gesellschaft.;2011;1
10;Mindhunter;FBI-Agenten der 1970er Jahre entwickeln die Kriminalpsychologie durch Interviews mit Serienmördern.;2017;1
11;Squid Game;Verschuldete Menschen konkurrieren in tödlichen Kinderspielen um ein riesiges Preisgeld.;2021;1
12;The Office;Der Alltag der Mitarbeiter eines amerikanischen Papierbüros, dokumentiert im Mockumentary-Stil.;2005;1
13;Friends;Sechs Freunde navigieren Liebe, Arbeit und das Leben in New York City.;1994;1
14;Sherlock;Eine moderne Neuerzählung der Abenteuer von Sherlock Holmes im heutigen London.;2010;1
15;Peaky Blinders;Eine Gangsterfamilie im Birmingham der Nachkriegszeit kämpft um Macht und Einfluss.;2013;1
16;Ozark;Ein Finanzberater wäscht Geld für ein mexikanisches Kartell in einem Ferienort in Missouri.;2017;1
17;Westworld;In einem futuristischen Themenpark können Besucher mit menschenähnlichen Robotern interagieren.;2016;1
18;The Mandalorian;Ein einsamer Kopfgeldjäger reist durch die Galaxie mit einem mysteriösen Kind.;2019;1
19;Chernobyl;Die wahre Geschichte der nuklearen Katastrophe in Tschernobyl 1986 und ihrer Folgen.;2019;1
20;Band of Brothers;Die Geschichte der Easy Company, die von der Ausbildung bis zum Ende des Zweiten Weltkriegs kämpft.;2001;1
21;The Last of Us;In einer postapokalyptischen Welt schmuggelt ein überlebender Mann ein Mädchen durch gefährliche Gebiete.;2023;1
22;Succession;Eine reiche Medienfamilie kämpft um die Kontrolle über das Imperium ihres sterbenden Vaters.;2018;1
23;The Boys;Eine Gruppe von Vigilanten kämpft gegen korrupte Superhelden.;2019;1
24;Euphoria;Jugendliche kämpfen mit Drogen, Identität und Trauma in einer amerikanischen Kleinstadt.;2019;1
25;Yellowstone;Eine Rancherfamilie kämpft um ihr Land gegen Immobilienentwickler und den Staat.;2018;1
26;Better Call Saul;Die Vorgeschichte des Anwalts Saul Goodman aus Breaking Bad.;2015;1
27;House of Cards;Ein skrupelloser Politiker intrigiert sich an die Spitze der amerikanischen Politik.;2013;1
28;True Detective;Detektive jagen einen rituellen Serienmörder über einen Zeitraum von 17 Jahren.;2014;1
29;Fargo;Anthologieserie über Verbrechen und deren unerwartete Konsequenzen in der amerikanischen Provinz.;2014;1
30;The Handmaid's Tale;In einer dystopischen Gesellschaft werden Frauen als Gebärmaschinen versklavt.;2017;1
31;Bridgerton;Eine junge Adelsdame sucht in der Londoner Gesellschaft des 19. Jahrhunderts nach der großen Liebe.;2020;1
32;Emily in Paris;Eine Amerikanerin zieht nach Paris und versucht, ihre Karriere und ihr Liebesleben in Einklang zu bringen.;2020;1
33;The Umbrella Academy;Adoptierte Kinder mit Superkräften müssen als Erwachsene zusammenkommen, um die Apokalypse zu verhindern.;2019;1
34;Altered Carbon;In der fernen Zukunft kann das Bewusstsein eines Menschen in verschiedene Körper übertragen werden.;2018;0
35;Lupin;Ein Dieb inspiriert sich an Arsène Lupin, um sich an dem Mann zu rächen, der seinen Vater ruinierte.;2021;1
36;Emily in Paris;Eine junge Amerikanerin zieht nach Paris und taucht in die Welt der Mode ein.;2020;1
37;Virgin River;Eine Krankenschwester zieht in eine kleine Stadt in Nordkalifornien und beginnt ein neues Leben.;2019;1
38;You;Ein charmanter Buchhändler entwickelt besessene romantische Obsessionen und wird zum Stalker.;2018;1
39;Cobra Kai;Die Fortsetzung von Karate Kid: Johnny Lawrence eröffnet sein eigenes Dojo.;2018;1
40;Suits;Ein brillanter Jurastudent ohne Abschluss wird in einer Top-Anwaltskanzlei als Anwalt eingestellt.;2011;1
41;Homeland;Eine CIA-Agentin glaubt, dass ein zurückgekehrter Kriegsheld zum islamistischen Agenten geworden ist.;2011;1
42;Dexter;Ein Forensiker beim Miami Metro Police Department ist heimlich selbst ein Serienmörder.;2006;1
